# -5.415019984238054 20.228576897921542 23.149288837226337 -17.890082714919863 10.274240273842786 25.289080285254165
5 50 55
-2.195821344745502 3.982485970407602 -9.050514322987208 -1.479819069670281 1.0059731055038892 -1
9.895160355652791 -8.30253176208815 10.14581468270437 6.020545505846485 5.389614831362097 -1
-2.07426997694337 4.035435981487796 1.2728003822131146 -9.05023272931448 3.1014704943697353 1
-7.932249815843448 0.10138758173248164 1.6567313529669576 -1.7640927881718085 -5.638385188363669 1
-7.410157604651307 -1.3869796417026077 1.3178664314283335 -3.760621606014989 0.7910841751889919 1
-6.325945212769695 -1.2737348602143292 3.923013912594783 0.8652068943931521 -0.9049531085973239 1
-9.891311545569469 2.3860585679127553 -5.563380462027949 -9.25473843665011 7.327541952465122 1
-1.7185667630547918 7.168977308433835 9.741861911147048 9.595749751064606 -2.9814651167641317 1
8.15498575355327 -8.288012396870599 3.850740513757046 -3.1274319761211693 7.223032477190674 1
5.40440692747184 5.748464928603257 2.4749024495762644 -4.3262598749778265 -1.9589630189728702 1
-0.6015581840511395 1.1553071633675724 7.276915124396577 -5.376188620433002 4.106352146405122 1
-2.614755946591684 -3.4169992205115998 10.393828918365294 7.942437686987443 -3.99403748066975 1
1.7330251468320732 9.777408728394349 -6.088007398155003 -0.9840374344687461 7.987163329275212 1
7.447616744081451 10.868467610588418 3.4394656018210075 4.134427326295631 -8.419960555381593 1
5.080239265213628 -4.799152838285476 -0.20538537590948103 -5.011995290475296 0.5388382945622876 -1
4.9895614850864085 -1.6214543737435854 -5.414832086201595 4.679442429257048 6.815902510167167 -1
6.133732849416756 8.542301140006153 5.173705326807331 -4.6699728697505805 -2.729966163066921 1
-9.419650253342065 0.8504844382829138 0.004968280167105377 -0.366555157946566 0.07323146367341771 1
2.601806037306277 -6.0310458204907835 1.7760964516295328 1.0215788632187959 -8.660598354529276 -1
2.613164853375734 -4.443366523315861 6.502550382729591 -7.3185866386170595 -5.9018849118811945 1
-4.402452495937269 -7.098956828032023 8.069370473556312 7.53519712957722 -1.9753332232872243 -1
-4.915922490122527 -0.5576987692844888 0.9294587630549707 9.91888265767317 6.692824627794302 -1
10.427846110494375 6.935542138325442 -6.178664811709064 3.895690884681443 10.24950114448086 1
2.1007512889364346 4.450651181417813 3.271069517081969 -5.805371318739032 2.5475565727171627 1
-5.485524288420177 3.969810359375252 -9.460375981403654 -9.01759318513059 9.12740388534704 1
-7.054834463991499 -4.713358171230742 10.50853543295107 6.883567920008929 6.831898853858206 1
